"","reviewid","year"
"15755",2221,2004
"15756",7512,2004
"15757",548,2004
"15758",2039,2004
"15759",5514,2004
"15760",4863,2003
"15761",4152,2003
"15762",2293,2004
"15763",8526,2004
"15764",4497,2003
"15765",5572,2002
"15766",5572,2004
"15767",1545,1962
"15768",1545,2004
"15769",2544,2004
"15770",8524,2004
"15771",426,1980
"15772",426,2004
"15773",7153,2004
"15774",7740,2004
"15775",1756,2004
"15776",5892,2003
"15777",7741,2004
"15778",7739,2003
"15779",4958,2004
"15780",2253,2004
"15781",5544,2004
"15782",8686,2004
"15783",4343,2004
"15784",7963,2004
"15785",3279,2004
"15786",7737,2004
"15787",5571,2003
"15788",5866,2004
"15789",6532,2003
"15790",8197,2004
"15791",2242,2004
"15792",4572,2004
"15793",8513,2003
"15794",1755,2004
"15795",8491,2004
"15796",6189,2004
"15797",8139,2004
"15798",5889,2003
"15799",797,2003
"15800",614,2004
"15801",99,2003
"15802",11727,1980
"15803",11727,1982
"15804",5977,2004
"15805",8255,2003
"15806",6463,2004
"15807",5888,2004
"15808",7450,2004
"15809",5569,2004
"15810",11703,2004
"15811",6162,2004
"15812",5568,2003
"15813",4744,2004
"15814",203,2003
"15815",5272,2004
"15816",2189,2004
"15817",2542,2004
"15818",2541,2004
"15819",1457,2004
"15820",4150,2003
"15821",6356,2003
"15822",8523,2004
"15823",4765,2004
"15824",7734,2004
"15825",5073,2004
"15826",5169,2004
"15827",1754,2004
"15828",5567,2003
"15829",2989,2004
"15830",378,2003
"15831",8767,2004
"15832",8522,2004
"15833",2038,2004
"15834",3288,2004
"15835",2452,2003
"15836",1753,2003
"15837",3089,2003
"15838",7938,2003
"15839",4149,2004
"15840",8254,2003
"15841",8023,2003
"15842",1021,2003
"15843",953,2001
"15844",953,2004
"15845",8826,2004
"15846",6908,2004
"15847",1101,2003
"15848",2540,2004
"15849",2692,2004
"15850",2901,2004
"15851",3633,2004
"15852",4571,2003
"15853",6536,2004
"15854",2136,2003
"15855",1752,2004
"15856",4660,2004
"15857",1518,2004
"15858",1765,1999
"15859",1765,2004
"15860",5808,2004
"15861",5833,2003
"15862",2899,2004
"15863",2539,2003
"15864",8521,1974
"15865",8521,2003
"15866",7733,2003
"15867",5887,1971
"15868",5887,2004
"15869",4889,2004
"15870",4570,2003
"15871",11817,2003
"15872",1100,2003
"15873",1969,2004
"15874",2898,1996
"15875",2898,2003
"15876",8253,2004
"15877",11813,1967
"15878",425,2003
"15879",7659,2004
"15880",6911,2003
"15881",11869,1971
"15882",11869,1983
"15883",5528,2003
"15884",424,2004
"15885",370,2003
"15886",1750,1992
"15887",1750,2003
"15888",5319,2003
"15889",11864,2003
"15890",8572,2004
"15891",8251,2003
"15892",4569,2003
"15893",2431,2004
"15894",5983,1996
"15895",5983,2004
"15896",8249,2003
"15897",8609,2003
"15898",8956,2003
"15899",5455,2004
"15900",3174,2004
"15901",5260,2004
"15902",3862,2003
"15903",423,2003
"15904",6907,2004
"15905",7091,2004
"15906",7008,2004
"15907",2037,2003
"15908",6906,2003
"15909",11800,2003
"15910",421,1970
"15911",421,2003
"15912",5263,2003
"15913",7249,2003
"15914",422,2003
"15915",5209,2004
"15916",2742,1988
"15917",2742,2003
"15918",8358,2003
"15919",3440,2004
"15920",2135,2006
"15921",8248,2003
"15922",6258,2004
"15923",6437,2004
"15924",420,2003
"15925",5886,2003
"15926",3961,2004
"15927",3287,2003
"15928",6014,2004
"15929",5847,2004
"15930",81,2004
"15931",11744,1968
"15932",11744,2004
"15933",2698,2004
"15934",7732,2004
"15935",8766,2003
"15936",11763,2003
"15937",6905,2003
"15938",4342,2003
"15939",7730,2003
"15940",6144,2003
"15941",2975,2003
"15942",3974,1984
"15943",3974,2004
"15944",1580,2004
"15945",3972,2003
"15946",2470,2004
"15947",1748,2004
"15948",5471,2003
"15949",8403,2004
"15950",8765,2004
"15951",5566,2004
"15952",11741,2003
"15953",5565,2004
"15954",419,2003
"15955",7587,2003
"15956",3826,2003
"15957",5999,2004
"15958",5239,2003
"15959",5546,2003
"15960",7502,2004
"15961",6904,2003
"15962",1099,2003
"15963",1353,2003
"15964",8211,2003
"15965",1746,2003
"15966",4227,2004
"15967",11775,2003
"15968",1243,2004
"15969",4957,1972
"15970",4957,2003
"15971",6527,2003
"15972",7709,2003
"15973",6022,2003
"15974",3971,2003
"15975",7024,2003
"15976",8763,2003
"15977",2036,2004
"15978",1296,2003
"15979",2897,2003
"15980",1745,2003
"15981",2719,2004
"15982",6534,2003
"15983",5564,2003
"15984",417,2003
"15985",3283,2003
"15986",8052,2003
"15987",367,2003
"15988",4567,2003
"15989",3613,2003
"15990",41,2003
"15991",4678,2003
"15992",917,2003
"15993",7727,2003
"15994",4870,2003
"15995",1743,2003
"15996",2537,2003
"15997",2534,2003
"15998",4566,2003
"15999",7425,2003
"16000",1742,2000
"16001",1742,2003
"16002",3282,2003
"16003",5563,2003
"16004",4712,2003
"16005",2896,2003
"16006",1272,2003
"16007",11853,1977
"16008",1540,2003
"16009",5961,2003
"16010",2031,2003
"16011",2035,2003
"16012",1097,2003
"16013",7540,2003
"16014",2895,2003
"16015",1098,2003
"16016",1741,2003
"16017",5885,2003
"16018",2028,1981
"16019",2028,2003
"16020",6902,2003
"16021",3281,2003
"16022",2016,2003
"16023",2533,2003
"16024",416,2003
"16025",3278,2003
"16026",6761,2003
"16027",5561,2003
"16028",2758,2003
"16029",6531,2003
"16030",2531,2003
"16031",7724,2002
"16032",7725,2003
"16033",6049,2003
"16034",3598,2003
"16035",1992,2003
"16036",2530,2003
"16037",8519,2003
"16038",3102,2003
"16039",11759,2003
"16040",2528,2003
"16041",2879,2003
"16042",3876,2003
"16043",3072,2003
"16044",5786,2003
"16045",4956,2003
"16046",8558,2003
"16047",2349,2003
"16048",685,1991
"16049",685,2003
"16050",3085,2003
"16051",3173,2003
"16052",7480,2003
"16053",1093,2003
"16054",7722,2003
"16055",8871,2003
"16056",1736,2003
"16057",6091,2003
"16058",2220,2003
"16059",4341,2003
"16060",4426,2002
"16061",4426,2003
"16062",7200,2003
"16063",4180,2003
"16064",1502,2003
"16065",7367,2003
"16066",8463,2003
"16067",4219,2003
"16068",8032,2003
"16069",6530,2003
"16070",1092,2003
"16071",6337,2003
"16072",8245,1982
"16073",8245,2003
"16074",409,2003
"16075",5560,2003
"16076",5551,2003
"16077",6698,2003
"16078",2027,2003
"16079",4955,2003
"16080",5884,2003
"16081",7956,2003
"16082",8380,2003
"16083",3729,2003
"16084",4954,2003
"16085",1360,2003
"16086",7181,2003
"16087",2130,2003
"16088",1623,2003
"16089",7072,2003
"16090",411,2003
"16091",7369,2003
"16092",1733,2002
"16093",1733,2003
"16094",8704,2003
"16095",3539,2003
"16096",40,2003
"16097",8243,2003
"16098",5330,2003
"16099",1091,2003
"16100",1731,2003
"16101",7721,2003
"16102",3630,2003
"16103",8378,2003
"16104",6901,2003
"16105",4634,2003
"16106",8641,2003
"16107",1730,2003
"16108",749,2003
"16109",2526,2003
"16110",3597,2003
"16111",11850,2003
"16112",6529,2003
"16113",6888,2003
"16114",6742,2003
"16115",5378,2003
"16116",6409,2003
"16117",1729,1999
"16118",1729,2003
"16119",8242,2003
"16120",316,2003
"16121",5559,2003
"16122",7718,2003
"16123",401,2003
"16124",713,2003
"16125",6900,2003
"16126",4338,2003
"16127",3970,2003
"16128",4339,2003
"16129",2277,2003
"16130",756,2003
"16131",6336,2003
"16132",6204,2003
"16133",6353,2003
"16134",5277,2003
"16135",3968,2003
"16136",6751,2003
"16137",7720,2003
"16138",1090,2003
"16139",4953,2003
"16140",1727,2003
"16141",1385,2003
"16142",5557,2003
"16143",8518,2003
"16144",1687,2003
"16145",7538,2003
"16146",3629,2003
"16147",6419,2003
"16148",8218,2003
"16149",1725,2003
"16150",11810,2003
"16151",342,2003
"16152",8517,2003
"16153",4415,2003
"16154",1089,2003
"16155",8505,2003
"16156",6528,2003
"16157",66,2003
"16158",11770,2003
"16159",4562,2003
"16160",573,2003
"16161",5555,2003
"16162",8146,2003
"16163",1088,2003
"16164",656,1996
"16165",656,2003
"16166",2026,2003
"16167",7114,2003
"16168",5173,2003
"16169",664,2003
"16170",3531,2003
"16171",1087,2003
"16172",7887,2003
"16173",326,2003
"16174",5486,2003
"16175",410,2003
"16176",7717,2003
"16177",7463,2003
"16178",1724,2003
"16179",2400,2003
"16180",1059,1968
"16181",1059,2003
"16182",4148,2003
"16183",8762,2003
"16184",4453,2003
"16185",2200,2003
"16186",5718,2003
"16187",2025,2003
"16188",8374,2003
"16189",1086,2003
"16190",5152,2003
"16191",5883,2003
"16192",4147,2001
"16193",4147,2003
"16194",3482,2002
"16195",6090,2003
"16196",7715,2003
"16197",5882,2003
"16198",1062,2003
"16199",3626,2003
"16200",3276,2003
"16201",4740,2003
"16202",2524,2003
"16203",4071,2003
"16204",7620,2003
"16205",6842,2003
"16206",855,2003
"16207",8788,2003
"16208",4629,2003
"16209",7501,2003
"16210",11691,1968
"16211",11691,2003
"16212",2232,2003
"16213",11764,2002
"16214",8623,2003
"16215",6388,2003
"16216",1083,2003
"16217",95,2003
"16218",5554,2003
"16219",8760,2003
"16220",2340,2003
"16221",8896,2003
"16222",2522,2003
"16223",6899,2003
"16224",633,2003
"16225",1081,2003
"16226",8846,2003
"16227",1079,2003
"16228",11791,1988
"16229",11791,2002
"16230",1721,2003
"16231",3271,2003
"16232",1078,2003
"16233",7714,2003
"16234",1720,2003
"16235",408,2003
"16236",5840,2003
"16237",1076,2003
"16238",11868,1974
"16239",11868,2003
"16240",1588,2003
"16241",4952,2003
"16242",8742,2003
"16243",3258,2003
"16244",403,2003
"16245",8238,1981
"16246",8238,2003
"16247",2820,2003
"16248",1336,2003
"16249",1071,1998
"16250",1071,2003
"16251",1413,2003
"16252",2889,2003
"16253",5547,2003
"16254",6889,2003
"16255",7701,2003
"16256",6087,2003
"16257",7422,2003
"16258",5732,2003
"16259",1067,2003
"16260",777,2003
"16261",8123,2003
"16262",3620,2003
"16263",11796,2003
"16264",6681,2003
"16265",3270,2003
"16266",6027,2003
"16267",677,2003
"16268",7380,2003
"16269",398,2003
"16270",2519,2003
"16271",7164,2003
"16272",5145,2003
"16273",11805,2003
"16274",6525,2003
"16275",8506,2003
"16276",6802,2003
"16277",7707,2003
"16278",5878,2003
"16279",1073,2003
"16280",5531,2003
"16281",8235,2003
"16282",880,2003
"16283",7473,2003
"16284",2517,2003
"16285",7712,2003
"16286",8514,2003
"16287",4146,2003
"16288",8021,2003
"16289",2513,2003
"16290",2513,2005
"16291",7595,2003
"16292",1074,2003
"16293",4125,2003
"16294",2235,2003
"16295",405,2003
"16296",2893,2003
"16297",6464,2003
"16298",5170,2003
"16299",4949,2003
"16300",4561,2003
"16301",7699,2003
"16302",11778,1996
"16303",1377,2003
"16304",5846,2003
"16305",406,2003
"16306",4943,2003
"16307",4770,2003
"16308",6693,2003
"16309",11790,2003
"16310",2814,2003
"16311",8929,2003
"16312",4554,2003
"16313",6523,2003
"16314",6897,2003
"16315",2782,2003
"16316",6616,2003
"16317",2239,2003
"16318",7255,2003
"16319",2019,2003
"16320",6396,2003
"16321",4327,2003
"16322",6522,2003
"16323",519,2003
"16324",771,2003
"16325",4908,2003
"16326",5035,2003
"16327",8214,2003
"16328",7556,2003
"16329",5969,2003
"16330",8029,2003
"16331",4280,1980
"16332",4814,2003
"16333",2504,2003
"16334",259,2003
"16335",2753,2003
"16336",2466,2003
"16337",6081,2003
"16338",4948,2003
"16339",8232,2003
"16340",2508,2003
"16341",11756,2003
"16342",8377,2003
"16343",1719,2003
"16344",654,2003
"16345",2892,2003
"16346",6450,2003
"16347",4337,2003
"16348",7702,2003
"16349",5080,2003
"16350",947,2003
"16351",407,2003
"16352",1711,2003
"16353",8758,2003
"16354",3609,2003
"16355",4838,2003
"16356",5879,2003
"16357",5876,2003
"16358",8863,1969
"16359",8863,2003
"16360",1484,2003
"16361",3595,2003
"16362",4714,2003
"16363",3532,2003
"16364",966,2003
"16365",1712,2003
"16366",5549,2003
"16367",4558,2003
"16368",8236,1984
"16369",8236,2003
"16370",8234,2003
"16371",1468,NA
"16372",8857,2003
"16373",1065,2003
"16374",7711,2003
"16375",3833,2003
"16376",2521,2003
"16377",6800,2003
"16378",8862,2003
"16379",7697,2003
"16380",6898,2003
"16381",4946,2003
"16382",7704,1989
"16383",7704,2003
"16384",2516,2003
"16385",7703,2003
"16386",4115,2003
"16387",1068,2002
"16388",5540,2003
"16389",2024,2003
"16390",1066,2003
"16391",6694,2003
"16392",4336,2003
"16393",7471,2003
"16394",8152,2003
"16395",1718,2003
"16396",8605,2003
"16397",3100,2003
"16398",8109,2003
"16399",932,2003
"16400",6521,1970
"16401",6521,2003
"16402",3265,2003
"16403",3966,1981
"16404",3966,2003
"16405",5541,2003
"16406",8230,2003
"16407",4556,2003
"16408",3261,2003
"16409",1270,2003
"16410",560,2003
"16411",2023,2003
"16412",1717,2003
"16413",4555,2003
"16414",5877,2003
"16415",4335,2003
"16416",8593,2003
"16417",7698,2003
"16418",974,2003
"16419",4425,2003
"16420",3259,2003
"16421",1375,2003
"16422",4334,2003
"16423",4944,2003
"16424",2701,2003
"16425",4647,2003
"16426",3624,2003
"16427",746,2003
"16428",114,2003
"16429",4945,2003
"16430",6370,2003
"16431",2971,2003
"16432",1562,2003
"16433",7467,2003
"16434",2479,2003
"16435",4194,2003
"16436",2890,2003
"16437",6082,2003
"16438",1715,2003
"16439",8822,2003
"16440",6892,2003
"16441",6987,2003
"16442",2507,2003
"16443",1716,2003
"16444",8196,2003
"16445",8923,2003
"16446",7510,2003
"16447",4104,2003
"16448",6084,2003
"16449",5100,2003
"16450",7600,2003
"16451",3623,2003
"16452",3032,2003
"16453",3625,2003
"16454",7156,2003
"16455",8446,2003
"16456",3264,2003
"16457",5835,2003
"16458",8326,2003
"16459",6392,2003
"16460",4203,2003
"16461",3611,2003
"16462",5032,2003
"16463",8037,2003
"16464",7210,2003
"16465",6182,2003
"16466",6848,2003
"16467",2505,2003
"16468",3263,2003
"16469",8509,2003
"16470",6830,2003
"16471",3262,2003
"16472",1713,2003
"16473",11793,1980
"16474",11793,2003
"16475",1211,2003
"16476",5841,2003
"16477",7646,1987
"16478",7646,1997
"16479",6729,2003
"16480",2162,2003
"16481",8886,2003
"16482",6260,2003
"16483",5251,2002
"16484",7564,2003
"16485",7401,2003
"16486",6126,2003
"16487",5202,2003
"16488",5854,2003
"16489",7375,2003
"16490",3069,2003
"16491",1989,2003
"16492",1520,2003
"16493",717,2003
"16494",3391,2003
"16495",8388,2003
"16496",3500,2003
"16497",2737,2003
"16498",7705,2003
"16499",3583,2003
"16500",2224,2003
"16501",1302,2003
"16502",8071,2003
"16503",5550,2003
"16504",2690,2003
"16505",3612,NA
"16506",2832,2003
"16507",1504,2003
"16508",5712,2003
"16509",156,2003
"16510",6960,2003
"16511",6355,2003
"16512",7974,2003
"16513",4443,2003
"16514",2451,2003
"16515",6237,2003
"16516",3510,2003
"16517",8728,2002
"16518",2764,2003
"16519",2345,2003
"16520",8670,2003
"16521",4928,2003
"16522",6524,2003
"16523",3554,2003
"16524",4559,2003
"16525",2486,2003
"16526",3857,2003
"16527",4389,2002
"16528",2821,2003
"16529",5178,2003
"16530",3496,2003
"16531",7577,2003
"16532",7176,2003
"16533",1499,2003
"16534",7483,2003
"16535",5403,2003
"16536",6163,2003
"16537",5117,2003
"16538",3530,2003
"16539",4525,2003
"16540",5149,2003
"16541",3740,2003
"16542",2652,2003
"16543",2260,2003
"16544",5380,2003
"16545",6255,2003
"16546",2679,2002
"16547",1384,1996
"16548",1384,1997
"16549",5543,2003
"16550",4822,2003
"16551",8584,2003
"16552",1321,2003
"16553",5162,2003
"16554",7144,2003
"16555",150,2003
"16556",2214,2003
"16557",524,2003
"16558",6088,2003
"16559",1495,2003
"16560",909,2003
"16561",575,2003
"16562",4670,2003
"16563",8893,2003
"16564",5844,2003
"16565",3872,2003
"16566",3534,2003
"16567",5367,2003
"16568",824,2003
"16569",3160,2003
"16570",190,2003
"16571",396,2003
"16572",354,2003
"16573",7636,2003
"16574",5218,2003
"16575",2013,2003
"16576",4701,2003
"16577",5385,2003
"16578",201,2003
"16579",6599,2003
"16580",2754,2003
"16581",5250,2003
"16582",1585,2003
"16583",15,2003
"16584",2000,2003
"16585",8739,2002
"16586",6879,2003
"16587",8818,2003
"16588",11753,2002
"16589",79,2003
"16590",3014,2002
"16591",4077,2003
"16592",8490,2003
"16593",4707,2003
"16594",6520,2003
"16595",6804,2002
"16596",11826,2003
"16597",6124,2003
"16598",6994,2002
"16599",2477,2003
"16600",151,2003
"16601",547,2003
"16602",3052,2003
"16603",7937,2003
"16604",134,2003
"16605",801,2003
"16606",3544,2003
"16607",2503,2003
"16608",769,2003
"16609",6734,2003
"16610",294,2003
"16611",1308,2003
"16612",7676,2003
"16613",5498,2003
"16614",1990,2003
"16615",8097,2003
"16616",8335,2003
"16617",8397,2003
"16618",8106,2002
"16619",661,NA
"16620",1254,1978
"16621",8823,2003
"16622",4044,2003
"16623",2946,1975
"16624",2946,2003
"16625",1548,2003
"16626",4317,2003
"16627",2160,2003
"16628",2733,2003
"16629",1239,2003
"16630",4912,2003
"16631",6346,2003
"16632",1988,2003
"16633",2656,2003
"16634",2684,2003
"16635",2407,2003
"16636",8933,2003
"16637",3703,2003
"16638",3699,2003
"16639",5246,2003
"16640",3491,1997
"16641",2864,2003
"16642",7180,2002
"16643",7180,2003
"16644",4798,2003
"16645",6186,2003
"16646",7700,2003
"16647",2687,2003
"16648",7143,2002
"16649",8237,2003
"16650",8516,2003
"16651",5865,2003
"16652",4844,2003
"16653",8759,2003
"16654",1978,2003
"16655",6297,2003
"16656",810,2003
"16657",4059,2003
"16658",576,2003
"16659",3130,2003
"16660",6446,2003
"16661",3913,2002
"16662",7706,2003
"16663",7710,2002
"16664",967,2003
"16665",2240,2003
"16666",1689,2003
"16667",4950,2003
"16668",4267,2003
"16669",1391,2003
"16670",1408,2003
"16671",7918,2003
"16672",11799,2003
"16673",8737,2003
"16674",90,2003
"16675",167,1999
"16676",167,2003
"16677",217,2003
"16678",7071,2002
"16679",2711,2003
"16680",1565,2002
"16681",7345,1992
"16682",7345,2003
"16683",5788,2003
"16684",1058,2003
"16685",1456,2003
"16686",4309,2003
"16687",6482,2003
"16688",5079,2003
"16689",8642,2003
"16690",5006,2003
"16691",7976,2003
"16692",5778,2003
"16693",4122,2002
"16694",4222,2003
"16695",3505,2003
"16696",1955,2003
"16697",5388,2003
"16698",7545,2003
"16699",8858,2003
"16700",6449,2003
"16701",7042,2003
"16702",3925,2003
"16703",8848,2003
"16704",6374,2003
"16705",3417,2003
"16706",715,2003
"16707",8710,2003
"16708",5772,2003
"16709",347,2003
"16710",8459,2003
"16711",828,2003
"16712",267,2003
"16713",6796,2003
"16714",7528,2003
"16715",3166,2003
"16716",2945,2003
"16717",6246,2003
"16718",2122,2003
"16719",7500,2003
"16720",8510,2003
"16721",8099,2003
"16722",5949,2003
"16723",6959,2003
"16724",2008,2002
"16725",6150,2003
"16726",3083,2003
"16727",7346,2002
"16728",6968,1999
"16729",6968,2003
"16730",3542,2003
"16731",4323,2003
"16732",5508,2003
"16733",5520,2003
"16734",11823,2003
"16735",4310,1996
"16736",8888,2003
"16737",2949,2003
"16738",8841,2003
"16739",6415,2003
"16740",8602,2003
"16741",8678,2003
"16742",4080,2003
"16743",5463,1999
"16744",5463,2003
"16745",2834,2003
"16746",8344,1990
"16747",8344,1992
"16748",5192,2003
"16749",7569,2003
"16750",2124,2003
"16751",5513,2003
"16752",2749,2003
"16753",364,2003
"16754",8215,2003
"16755",766,2003
"16756",4736,2003
"16757",2713,2002
"16758",7002,2003
"16759",3796,2003
"16760",5031,2003
"16761",3747,2003
"16762",1051,2003
"16763",4195,NA
"16764",6326,2003
"16765",5428,2003
"16766",3561,2003
"16767",757,2003
"16768",726,2003
"16769",3853,2003
"16770",7757,2003
"16771",545,2002
"16772",6722,2003
"16773",3228,2003
"16774",8391,2003
"16775",7309,2002
"16776",1685,2003
"16777",7987,2003
"16778",6188,2003
"16779",7613,2003
"16780",4615,2002
"16781",7674,2003
"16782",6175,1974
"16783",6175,1976
"16784",4846,2003
"16785",8049,2002
"16786",5381,2003
"16787",2321,2003
"16788",7321,2003
"16789",3845,2003
"16790",1494,2003
"16791",7029,2003
"16792",227,2003
"16793",1388,2002
"16794",8864,2003
"16795",5837,2003
"16796",4515,2003
"16797",8729,2002
"16798",1861,2003
"16799",6,2003
"16800",2875,2003
"16801",4282,2003
"16802",2386,2003
"16803",5334,2003
"16804",2745,2002
"16805",2450,2002
"16806",5256,2002
"16807",7408,2003
"16808",1619,2002
"16809",3476,2003
"16810",56,2003
"16811",5077,2003
"16812",1698,2003
"16813",11661,2003
"16814",674,2003
"16815",11689,2003
"16816",6985,2003
"16817",322,2002
"16818",2175,2003
"16819",5435,2003
"16820",3494,2002
"16821",7017,2003
"16822",4090,NA
"16823",8652,2003
"16824",1363,2003
"16825",4424,2003
"16826",5817,2003
"16827",8170,2003
"16828",1268,2003
"16829",7441,2002
"16830",11858,2003
"16831",179,2003
"16832",4060,2003
"16833",5744,2003
"16834",795,2003
"16835",2252,2003
"16836",389,2003
"16837",1026,2003
"16838",1553,2002
"16839",6143,2002
"16840",7934,2003
"16841",3079,1997
"16842",3079,2002
"16843",8579,2003
"16844",7319,2003
"16845",11697,2003
"16846",3732,2003
"16847",5997,2002
"16848",7301,2002
"16849",7278,2003
"16850",8551,2002
"16851",2241,2002
"16852",2241,2003
"16853",3908,2003
